"customer_id","zip","lat","long"
"296e7d342a0683edb10b1c93073e2b75",80111,39.6123,-104.88
"5ab2780c814ee832156b1e32a7516eed",80128,39.5918,-105.083
"8aa1953fb1dff089c938877d1ac86812",80237,39.6431,-104.899
"7313db2238a63124c3ec6ecf7d89998a",80015,39.6255,-104.787
"d27833607f2939db8b2a6815e0b9be21",80237,39.6431,-104.899
"29ce7fab6f75b15427b9a4595b4bab0a",80503,40.1559,-105.162
"256ddb99ba9fa6c43a6481b4c7f02ca3",80917,38.886,-104.74
"4e5439deba00248100345de94143aa0a",80111,39.6123,-104.88
"9af6ac6bfd2c54fab43a2f6292db370d",80209,39.7074,-104.969
"47d680c67268d2ba4f43d33df56769ac",80212,39.7683,-105.049
"0ac82d1ab1cb855a502318fa776e7868",80013,39.6575,-104.785
"6db3732dc7fe9338ffcf9a0c4c6f80ad",80108,39.4455,-104.853
"e44a045fd42b7e450f0554f33df0b073",80017,39.6953,-104.784
"0b6d212edd1680cd24faf7195572201b",80128,39.5918,-105.083
"46cfbb9794b34dfee7b6b223d24077a8",80210,39.679,-104.963
"842e63b7542622ef2e77b29c11a06f16",33704,27.7954,-82.6373
"749a05a8f2fa0b2c1fad80225ad5d1cf",80122,39.5826,-104.958
"986c327702d5d5658a2eadadc4d18123",81007,38.387,-104.779
"07ac7cd13fd0eb1654ccdbd222b81437",80111,39.6104,-104.881
"f6a0ca332865b96998f778b52a8e42dd",80026,39.998,-105.096
"951072ada56b3f807a366366f528f79d",80015,39.6255,-104.787
"10fe8dc69a0964edc16fed1a1bd55716",80016,39.5951,-104.748
"5ac7d572d3f048bcf8c67878e4ccddc3",80016,39.6012,-104.739
"ae950e9e85089b7c10943c366e257184",80211,39.7665,-105.02
"e83861c13bdaa08a8cc2f42ed0e6bbdc",80013,39.6575,-104.785
"ecc729e2bc62740d6db64180fe949464",84081,40.6037,-112.041
"28c3a3fec42d0abb4adc9b5982f47561",80239,39.7878,-104.829
"07bd8bf6fd38ea7d3bffdc3cae04f6f2",50129,42.0177,-94.3794
"8bfc605a3f5ce0dc5237a3460cd7df3e",50212,42.0351,-94.0063
"eacd4b424a7d487de7bcaba1846c7248",80231,39.6793,-104.884
"a9b0826d03d8f59f0aabb2b5d1cf6264",80111,39.6123,-104.88
"b5094fcd2a0807280c387bc60663f373",80123,39.6206,-105.09
"0a3d062b3a23c1efd5fcc93e2ba16bd3",80120,39.5997,-105.007
"a1ec97808c72bb2104bf7cc790b8b271",80229,39.8671,-104.923
"bdfddca7d871dfbea34b99a3b120e8a0",80231,39.6793,-104.884
"a8279de4bb966e2c236a566ee58464a1",80122,39.5826,-104.958
"d927026c89fd58b53ecb11326a0a1cd2",80121,39.6074,-104.958
"af38523b610faca83cd7a996d37697e6",80130,39.5414,-104.922
"490b72d916b9a4c707d14dde03e086eb",80209,39.7074,-104.969
"348f9431196a8746954c66fc49cb5f10",80203,39.7313,-104.981
"95e65a3f8c29060f24975475d80526e0",80909,38.8515,-104.779
"c2cb2fa3f85e7ebb9f356d9d8dd73e6b",80120,39.5994,-105.004
"dba9cf82de7062b319f4fc2efa1c66b8",80219,39.7392,-104.985
"a5f8a9576b1abf331fe4394593c41ac5",97045,45.3377,-122.57
"10354a6b61dabdf3d0d54660b4fd1732",80015,39.6255,-104.787
"25ce1c33eec3ae86dddbad6dfa84eb40",80222,39.671,-104.928
"ac35b8c1964151b835ecd25da37fed54",80136,39.7769,-104.31
"388032ad8f8d2f2f2e517b91a699ccae",80123,39.6206,-105.09
"68880d85959cc168226e3b22fbd4f3e5",80123,39.6206,-105.09
"752cd2359af92701a4d83eae7bf177dd",80128,39.5918,-105.083
"15a23295d10953453bce9e8bb136ee14",80016,39.6012,-104.739
"eb920cf3e12599b22269712d6d28ce25",80014,39.6662,-104.835
"3f372f99f16058a86dcf7abc7813d08d",80015,39.6255,-104.787
"12b594af26ab902b22a2712915089e95",80249,39.7392,-104.985
"84fcc05c4be091da6f68aeec3da7f88e",80449,38.9673,-105.879
"15f3cc2a62815ba54d5160ab8e6ced6a",80918,38.9129,-104.773
"4bdae29f3763fc20e72b75bf78cb86f7",80212,39.7683,-105.049
"9c30a294322e58567b8860751934450d",80237,39.6431,-104.899
"3c108b223ef9e6e6de60da3e104c841c",80202,39.7491,-104.995
"1db08719f55a197d846bfd3fb2019b3b",80020,39.9245,-105.061
"3e0d6baf70af766893fbc09e417aa5ae",80218,39.7392,-104.985
"55ba98df4ed33e38f2079d5d32e68588",66221,38.8636,-94.7103
"cdcd203c387813ba91a7bb615c3ce484",80011,39.7378,-104.815
"0077d524b4d0c56f0ee89224cbb70d9c",80120,39.5994,-105.004
"bc25a187fbced89bd24f56b55835bc86",81401,38.4678,-107.875
"20103a4ee23734f802bbaf749908c7ab",81004,38.2441,-104.628
"d6b8df7684111b1e6d079b7e97bacef2",80122,39.5814,-104.956
"025e55c70eea8c33c776ec8fcf277606",80112,39.5792,-104.876
"445f2a28db30261d56a873a07e5454c9",80134,39.4895,-104.845
"adef902588c294515243fc0473cc54cf",80013,39.6575,-104.785
"83502083bb61f73241e4877a4255ed2e",80014,39.6662,-104.835
"90a7d64830376fc9e1ac4acdca12f44b",80923,38.9189,-104.704
"fe40fb944ee700392ed51bfe84dd4e3d",80128,39.5997,-105.011
"7832545dc101bc98f65ccde5f93e5d24",80127,39.592,-105.133
"37043e8161f996a6c18c6e5ace3435c4",80121,39.6111,-104.953
"d92bb9af9e0ee07eee5ab8f23f0ca07d",80130,39.5414,-104.922
"be0312d5bfe44acc4c389c2e4a5792df",80112,39.5805,-104.901
"7171556ab4fd0f43347be8b08521dfcb",44319,40.9791,-81.5347
"04cc7861b32e8e3675ef4d5400d77cba",80122,39.5814,-104.956
"fabe248139bfc1ff117d9f45a32e62c7",73071,35.233,-97.4067
"3c426fa0da794c4fea42c1cede373a9c",80126,39.5445,-104.968
"caa33b6a491f5ec7e6c42c7fe377a5b7",80017,39.6948,-104.788
"bf2c147a4eab60cdb7176aedbd5ff5db",80121,39.6111,-104.953
"2a568f958b4d12c9f41fd63c7fb9cfd9",80239,39.7878,-104.829
"6b6fd182eb878b69069a9bd1fc85d691",80122,39.5814,-104.956
"68635d478d06a4ec2176dc1406b8ea4f",81501,39.0783,-108.546
"6da2907ea1f65779e19b20ac6ead02d6",80112,39.5795,-104.883
"9bec1aca90f669fa1ad672a5a49aaa68",80111,39.6123,-104.88
"6988b50c1f3b243fadd055ac1cd2e50e",80112,39.5805,-104.901
"8700896997780359279bed6dc9026cc0",44720,40.8956,-81.433
"b46bad41b30d39fda8396170fafb10c1",80112,39.5805,-104.901
"a11fb45f682eb40430cde024f80e24bd",80013,39.6575,-104.785
"3ac7c2201730b02ef58d88ba2995ab5d",80601,39.943,-104.787
"4dfb77f6a2cfee8e74480a9e6016df05",80903,38.8388,-104.814
"7edce09db1549303ec77e2199e8ff1f9",80013,39.6575,-104.785
"9bd216f8acea0454d9b03becb009b3e6",80044,39.7388,-104.408
"a63cb238027f41eec9f07672555417d4",80127,39.592,-105.133
"6cfc688971c15e9bf910aff97176f86c",80012,39.6987,-104.838
"67fe4702dc131071fca412e243626530",81223,38.44,-105.496
"9c561712f4e3193222eaac5d70a35f7d",80222,39.671,-104.928
"d1d4f7b8298e0b2d213ea7715fff1f95",91310,33.7866,-118.299
"a768271d1f655cbf30dc6821829cae9b",39047,32.397,-89.9847
"4f1e4661dae5288191e266f0f72a9df1",80111,39.6123,-104.88
"0663b0ece707acb3b9fe47cd18ce8f8b",80121,39.6074,-104.958
"e0b357bdb4b4143a7f95f98a0f295362",80231,39.7392,-104.985
"8bdb17578d79744cc746e7e9e9386883",80123,39.6206,-105.09
"e7ef97d31e13bcd578cdb22542471d72",80014,39.6662,-104.835
"8daa2898e367d71587b66b2696a46290",80122,39.5814,-104.956
"db214dbda05b49b18d4e8cdd475e0ce5",80111,39.6123,-104.88
"9f61408e3afb633e50cdf1b20de6f466",80261,39.7392,-104.985
"d03936421ceafd2f81fb043de12dae55",80128,39.5768,-105.079
"361b4b2069139b260d2523df34117456",36117,32.3615,-86.2791
"26dcf9d69d670d8a939190bcb4e7db6d",89108,36.2044,-115.223
"2d40069d165fa9dda92a11f0c3f1a78f",80204,39.7347,-105.02
"3afb88b6d9360cd34a6e3f034cc4b929",80128,39.5918,-105.083
"fc325d4b598aaede18b53dca4ecfcb9c",80126,39.7392,-104.985
"d005769b5f75bf8a45e6789c3bfcf5d2",80128,39.5918,-105.083
"5e6c15d7e6c9a55992f0591cf3d272e2",80303,39.9914,-105.239
"3508e397c2dc66a709584c28665f535b",80122,39.5814,-104.956
"56cec82f9b5a94d9964823cbfea93409",89052,35.9878,-115.117
"6d65b5ac1f4ec80b9a7309311f4f9b13",80022,39.8366,-104.904
"cf0f8095a78870f0936c99c4d9229374",91364,34.1557,-118.6
"2ed2f0455e887dabc076841803da1c9d",80915,38.8558,-104.713
"624e879263bece28f60fc33c36527b0c",80002,39.7945,-105.098
"9f9b57397abaea15d71671c3450e7f8c",80123,39.6206,-105.09
"20ce75616312c50735db46ddd2f89018",80017,39.6948,-104.788
"a76a30ed0b8695139e52db84c0102c51",64108,39.0837,-94.5868
"2de81f346c2df9d9928d607cfbd9cd6a",80033,39.774,-105.096
"da961fbd2627b83ab359c3b5a4391756",80128,39.5918,-105.083
"2310be7bcd6b4b23dcbc8716f1833de7",80013,39.6575,-104.785
"86146d63b0f8fd9292166311af422143",80111,39.6123,-104.88
"a2de8b6938d5671a7d037775706132c8",80203,39.7392,-104.985
"91dee74a0568dd79d846a9a9f01013ab",80918,38.9129,-104.773
"689317cfb667ae0687b12b949659179f",80128,39.5918,-105.083
"cd9f7f9359f86f3b3676229502d57ddd",80120,39.5994,-105.004
"01f2b48363d2cd44d6457d02f58d5717",80127,39.592,-105.133
"3cf1a4bb93ac223b5c9225cf892ede45",80465,39.6207,-105.181
"be45ecf72d6a9553033185d99244482c",80127,39.592,-105.133
"ce392219c1dcf5217c9e4c2530ee4d8c",80123,39.6161,-105.074
"7f6437d7780915af1a66aa7c5b691019",80128,39.5918,-105.083
"a9fd6acf306b18092f0ce0849c47c531",80128,39.5918,-105.083
"3d184950519777b6d41246bd9c767a63",80228,39.6888,-105.156
"069ddd0febf2f2fd54c6bab4bb64018f",80128,39.5918,-105.083
"11d5e804922e4d9ba04c3ea36fbee796",80128,39.5918,-105.083
"a7a609371a6a7aa2b8953087332f64fa",80127,39.5998,-105.131
"b62b0c41633d01a0b7e5fc0a9c0f8437",80128,39.5918,-105.083
"d55c21c729621fe308e2b7857e5196f7",80128,39.5918,-105.083
"71b9e42fd1490c2ee83c1bc4c4e37da3",80128,39.5768,-105.079
"e209e106d3825e1ed57d27d8df47dabb",80127,39.592,-105.133
"325954bb954e264469795a0009ba46b6",80128,39.5768,-105.079
"659ba668d6602f726e95dfd23265ec48",80128,39.5918,-105.083
"e6ac6a0ccdf75c925479dd9d708f7761",80470,39.4667,-105.374
"2b2980288feb72563cb46fc1492840c3",80123,39.6206,-105.09
"85b029414d204a31723404ea5ac443e2",80211,39.7665,-105.02
"b808213961826b188de4fe2647ba221f",81623,39.2511,-107.204
"702b4b9da40485d9bc516c951894be5a",80128,39.5918,-105.083
"2685e06135430bf8e58da9c94f8e89bb",80123,39.6161,-105.074
"62ee14fc4faef534e209f5f1a7e158d9",80128,39.5918,-105.083
"d1bc2a78907ae4966eb1d7bccd58fbd6",80127,39.592,-105.133
"652a1e830a559389b9ee727d50b4edd9",80127,39.592,-105.133
"237c02e3c2e5eb76fa3986ecfdf00b92",80128,39.5768,-105.079
"adaeb817a723e10de5ede32b776cd6b5",80228,39.6888,-105.156
"0aa783bfce28a0e637e269109e337285",80128,39.5918,-105.083
"368094e608a35170a990f0b5f7657008",80128,39.5918,-105.083
"ed1d347d8332c4ee17759918173006f5",80603,39.9515,-104.775
"7ceebf32365c1e33b5b21c0fa85aa44e",80127,39.5998,-105.131
"89a376f7f6f59b23877fa3ed7d612f0b",80127,39.592,-105.133
"d556808feda97b70ee7071e575e55426",80465,39.6125,-105.175
"d03cbd14ba86cc20fcaf53b3da722a2c",80439,39.6374,-105.34
"f717117ac70ce3c6a39bbe248872fb12",80232,39.6904,-105.089
"f29ec0f5400a67e59bf4d19aabaabd61",80640,39.8983,-104.872
"3d26a1fbb63de5de73a23103563b16f6",80127,39.592,-105.133
"58b2241098c4dcacacda7a9077e6d1dd",80127,39.592,-105.133
"5b5c54c41688aee4deb489a1a5df4e0a",80111,39.6123,-104.88
"4d239dcd4b1efb5c76271f3ff329e50a",81005,38.2359,-104.67
"10b702c26c166b1f37ffd000739f00f1",22181,38.8977,-77.288
"60519c3dd22587d6de04d5f1e28bd41d",72712,36.3625,-94.2331
"ec32da8903f0867654c8a717eb04c90c",80120,39.5994,-105.004
"82e7b5d3482950cd15cc298170f5687f",80218,39.7327,-104.972
"c0651f8440cf2675d9d401383ec84489",80211,39.7665,-105.02
"807aae7aac75ae91ff2a5b34eabd5a50",80016,39.6012,-104.739
"1c5b35af5e334a341550e37bc6a9f332",80138,39.5232,-104.706
"7fc1ffd0591ca9b07fa8cbdc18a7c195",80923,38.9189,-104.704
"ea5abe5e983e6c63e557de49d2eb5607",80923,38.9189,-104.704
"138bd9c48d9894b14d9a83f4691a1fc0",81007,38.387,-104.779
"ae211c996d3ef0052165e883446e4e1c",80027,39.9789,-105.146
"c45008212f7bdf6eab6050c2a564435a",80701,40.2264,-103.806
"2f85da546962377f87f9c315864b8056",80247,39.6971,-104.882
"ae03735f01ba95a0ab480e84e8a2cb83",80249,39.7783,-104.756
"0c2e553c75b15545eef1e30359113941",80112,39.5805,-104.901
"d1a88499172ed4ec89a516cae41372cf",80112,39.5805,-104.901
"258239ebee8b988128533a85c3c390f9",80016,39.6012,-104.739
"02d5b1e3f42d13842581090e4b20eac2",80031,39.8753,-105.035
"73616aa771f3832dcefdc38da94ae740",80021,39.8854,-105.114
"84094fba740b1db49171190a452004dd",80015,39.6255,-104.787
"2698d2bde97fb0da285e4d3461bc9e86",80918,38.8634,-104.792
"d1241c3d8762cd29f4806060fa654c42",80012,39.6987,-104.838
"2285fdd19bd3254bb825b94c9f7ed7de",80010,39.7368,-104.865
"03a3bb8622749d7244f862c93c044a3b",92314,34.261,-116.813
"00188b599ea52a2ac7ec438f87d73916",80504,40.1306,-104.95
"69a1e571a05bcfdfc703c0a7ccfbc32b",80918,38.9129,-104.773
"dc9c8037804198dbe4da45d34b502bd6",80231,39.6793,-104.884
"172b01205f9bb045d52ab02bb6d49fb2",80111,39.6123,-104.88
"fa019ea8e4d583d2edb79984c277584d",80013,39.6591,-104.779
"f35760cb3352f0f59571986a8e1f47d3",80111,39.6123,-104.88
"7ad3f7c18d81613e5a5b120eaf10312a",71459,31.0772,-93.1896
"7b0955c04f9bf024ab6e727b2a63c262",99504,61.2045,-149.746
"e0bff01997e289877b3a4491243b2497",80128,39.5918,-105.083
"d42484a1f9dd2cb4884ae4cc014c2925",80123,39.6206,-105.09
"572f88dee7e2502b8b919afb49fffe53",79938,31.8524,-106.093
"d715b81e8fea4580d1e09395210509f3",80121,39.6111,-104.953
"e8b723f0756d2f2c70a9d056295e9e04",80128,39.5918,-105.083
"91635bb7f21659d22598cef0e6467d45",80136,39.7814,-104.268
"b098c94e7c97f5d25a8e2a4ab44b721a",80224,39.688,-104.911
"1bf7028fe737f372fd33dfce18faf0bd",80226,39.7123,-105.092
"45ba3b08f97048befd79ed4cfc8610c9",57110,43.5486,-96.6332
"cab165dd08107564027b4dd2d60762de",80014,39.6662,-104.835
"922df97ce2c2b007703a88700af99e6e",80015,39.6255,-104.787
"7a7fed590c1330dad85d0f0220bdf868",27949,36.0837,-75.6966
"7567704b19f20c33618761fe38b3d921",80120,39.5994,-105.004
"b65b710be87cb64a8f62470fe1ce12d3",80501,40.1779,-105.101
"f336482b79752033218e77edf0b41773",80017,39.6948,-104.788
"7f1b702a0d41c925c05a929ad74e6d1c",80134,39.4895,-104.845
"246c615bc1a443d28accc4eaece44b4b",80209,39.7074,-104.969
"1c9924f05cbde9e8b22f26a5ce0bad77",81007,38.387,-104.779
"cbec7f480d54013fd873c30db9672984",80113,39.6405,-104.961
"81bcf8bf3e69f99fa0815da15fdae394",80122,39.5814,-104.956
"cdf5b17d77e5d9273a057190a2c53ed5",80016,39.6012,-104.739
"0b290c51f4c4cf40c512fbfafbba8cc6",80121,39.6074,-104.958
"bf6a54f5e657259831a3377d29b5e008",26035,40.3484,-80.5493
"3cb4036731ac25c3ce6ac23d486fd3d9",80110,39.6463,-105.009
"253ee33eb0b81f5661622f956c97cf46",80016,39.6012,-104.739
"092b65226495e00514f89e2f1a5b638c",80015,39.6255,-104.787
"00ed5764a882f197fe88db151ad36811",80013,39.6575,-104.785
"387f8e9ac311efac47881c9184e674bd",80005,39.8422,-105.11
"656d04ad741c6c35b44d744183cf71bf",80016,39.5226,-104.776
"6d8e1e363944bdb2915c973ca31bc5fa",80013,39.6959,-104.808
"32d69f65aefe1d094f45fd35ce68ea43",80010,39.7368,-104.865
"03eba30da7eaa7363149e5db7ca3d73e",80237,39.6431,-104.899
"6d27893c1eac7949de167c08c8c72c12",80113,39.6405,-104.961
"1ef24ecb72ae0a100d553acdf806d6ba",80017,39.6953,-104.784
"384d2237139a7cc48ee701225f95a6a0",80238,39.7388,-104.408
"0aa38f63983f44f5e77452902d72c0dc",63366,38.8239,-90.7427
"a642039646c845a9c2be8800d55a7d33",80203,39.7313,-104.981
"e9eb6b2239434a0d7dcb7e36e1bcb757",80121,39.6111,-104.953
"84598a123f953cd736464aa8f6793732",67879,38.4784,-101.787
"1ca2c139e54108688a4c09306ede8129",80821,39.0209,-103.48
"6f642d290eaba37f56ee5876737c0df7",80021,39.8854,-105.114
"60a70bb05b08d6cd95deb3bdb750dce8",80831,38.9663,-104.543
"60efd80af50a5c99b9690e0579b2f5b4",80231,39.6793,-104.884
"96267130dd25bac7bba51a56303fa5f5",80231,39.6793,-104.884
"e638834552a8672be542845c49871896",80202,39.7491,-104.995
"c932714a29aa065c0f86b43e9abf6d40",80112,39.5795,-104.883
"bba9489b88aebea1b6b829939b39f7ea",80033,39.774,-105.096
"203082362a5b82ccf1df08005dcdd869",80919,38.8634,-104.792
"ef56fa6113e37bd29566339e80a8d788",80525,40.5384,-105.055
"15a34b55e4796e1e8a42ac1a74d3975d",80513,40.2993,-105.105
"5ab9994f5468823d85be79992e0e09dd",80207,39.7584,-104.918
"d2ee3481a00f7a6334622f939e72a0ff",80031,39.8753,-105.035
"2143ef8c1a39472939d2c6d55f660438",82901,41.606,-109.23
"0266f6471a60786964df059ebc174177",87508,35.5335,-105.926
"1bc0249a6412ef49b07fe6f62e6dc8de",80211,39.7675,-105.02
"340e658d9bf43f4a6e56bbbcab6922b9",52402,42.0188,-91.6612
"1c1d7327eac836b749c1eb134dc70508",81004,38.2441,-104.628
"a96669f8003ba103fe0421aed1d3f122",80127,39.592,-105.133
"23a2cd521073987f6dc5055e7d991a9c",80121,39.6111,-104.953
"79964884d40403580738478170f3d491",80112,39.5805,-104.901
"a4a3f7ef9521cc606eb097169f28980b",80122,39.5826,-104.958
"7a3d5b9571521710eea89920fe5984e9",80013,39.6575,-104.785
"0c84328e72f77bd8d496a70f965c45b5",80015,39.6255,-104.787
"90a42b859b69d656b60e4583f0469c15",80128,39.5918,-105.083
"0db148383e9a581beeb4940ffe872779",80128,39.5768,-105.079
"008cc89bb09a307e0c555b623f5604d8",80128,39.5918,-105.083
"1feb7f5184e73f9b4b2022a66b82bbce",80128,39.5918,-105.083
"5ebf222a8d00255bb1357d47a4b18043",80128,39.5918,-105.083
"326b8074096248f0a9df6976e633b701",80110,39.6463,-105.009
"b69cdb762d3a0a9454da7b8815248f1d",80454,39.6313,-105.261
"2c88ec00a63a47715fad8837d489a567",80013,39.6575,-104.785
"c0a79c7edc1d36094519d6e25c0be901",80229,39.8671,-104.923
"785da324b9ebddc931d6de1c503fab43",81613,39.2126,-106.942
"4f29e8cb7d98c41f6e4f9ca769a6a14e",80111,39.6123,-104.88
"037489777120c440b4ba3f33cf3583ea",80232,39.6895,-105.091
"65b82da4754f0bd136ed504714a24209",80013,39.6575,-104.785
"ef10205bface28a74d027670175d23cb",80019,39.7656,-104.707
"1d518bf5c4c26e1fa7d3366aece05ecf",81004,38.1973,-104.633
"e06d56056e5aeb390ea1c182b92b0f08",80123,39.6206,-105.09
"f964d43a9811e1c9d9aae0bdd2ae9730",80121,39.6111,-104.953
"936eda0165afb43581d322ec4f9deabb",80122,39.5814,-104.956
"1d284c4f3b313dad40be6811f79f4324",80016,39.6012,-104.739
"436296006fc3d3e65aef9be46207379f",80902,38.7536,-104.806
"f7aea6dc530f6e419a92c3b7a24e356e",80122,39.5814,-104.956
"d71e37602e496274cc4dbdc4f2a2bf3a",80920,38.9497,-104.767
"63767471a7b22f387e87362db976b0ab",80111,39.6123,-104.88
"526569f7acf0aa63d5aabb6de7dc8667",63368,NULL,NULL
"7bf70f8da59daa70af16cff0f8d51ffc",80249,39.7783,-104.756
"16be8704a2f092395d98e9e870ff8ca5",80112,39.5805,-104.901
"287162af8f38c5ff47b3f1030f511dce",80017,39.6948,-104.788
"0cbf4bd063162ecf20c05864f274782b",80016,39.6012,-104.739
"06b3abaf9f8ded03655f4858b95cd8cb",80120,39.5994,-105.004
"3855636919d93d684269642825612072",80209,39.7074,-104.969
"82660b6e28378a9884a27053e344dd1e",69361,41.872,-103.662
"53df5c7c67babc9116a7b8c607e5ea23",80122,39.5814,-104.956
"21e8d20d8945f0e41498ac5bf7c2ae1a",80227,39.6667,-105.085
"4e18e2a0700c7a66bc6a287fda4cd015",80003,39.8286,-105.065
"b3899e4ae67d070cdb2bfd9840c54977",80113,39.6405,-104.961
"1ec380b7c3063ad863d73cfc5136a5fc",80203,39.7313,-104.981
"e9a0bd9a565e888e1e41d1a2212ab796",80229,39.8671,-104.923
"b3d787d067eb4b406189b6f359838854",80227,39.6667,-105.085
"67c6a1e7ce56d3d6fa748ab6d9af3fd7",80228,39.6888,-105.156
"2d0dd55d997e4ed75f60e8bd71da462d",80127,39.5998,-105.131
"faff0d22e031a5e8ac3302acadb21bc7",80247,39.6971,-104.882
"9967f60a2b22b99669d7f6e692608186",80128,39.5768,-105.079
"dfcba36533702af937e2b32b6c8be997",47150,38.3089,-85.8221
"76b843686659659fa0939e0e80ce181f",80128,39.5918,-105.083
"b52cb4d3251c7fe5d3da972c7627fc69",80235,39.6472,-105.079
"130f6f10b2127ce9a2f8030e98525c79",80221,39.8165,-105.011
"181d27eb992c53dbda260873ded521e4",80227,39.6667,-105.085
"a9ffd07a4c9fe919bc0f3637f053829f",80123,39.6206,-105.09
"e19c5289502aaa404b5cdf8bdba2c1ed",80239,39.7878,-104.829
"a43e301639b88a3f16e238c264b93153",80221,39.8165,-105.011
"b577ae47c43128a689b70951ec75458a",80640,39.8983,-104.872
"30542905e502fead2c9ef4c6eeddfdef",80129,39.5397,-105.011
"f0c9514047ffd421b1890b576d6ccc98",80234,39.9108,-105.011
"1d39fdaad6638efbe4b6c14736fd583b",80120,39.5994,-105.004
"cc3bc552d591ae1344dbc9ff1f982be2",80113,39.6405,-104.961
"7857337ece6d04a5b6fa9551ecd88914",80120,39.5994,-105.004
"6c09a8606a8c87dd9e90ec940dae1893",80908,39.0237,-104.693
"c5e9a0e055a7db295b01949030e4f1c0",80128,39.5918,-105.083
"732e203ce29b9176e68e3dcf378168ed",80110,39.6463,-105.009
"95363d7ea14ba0f54b93af85b39d71bb",80226,39.7123,-105.092
"df8b793cd26c6432be72aa5a24605627",80011,39.6959,-104.808
"11904a120adcbefce7a504a2b70ca103",80015,39.6255,-104.787
"31215bfa9d7f86705ca8758cec0b076a",80015,39.6255,-104.787
"5819f89c821939c9e7af4098f814cfcf",80016,39.6012,-104.739
"5d03e4a18807eb5bfcc28315373cde85",80016,39.6012,-104.739
"58a232138ff0bd9e74c769d31dad32c3",79093,36.2716,-101.044
"8065d07da4a77621450aa84fee5656d9",80016,39.7392,-104.985
"bb8713118345ebecd0255ccfb163f976",80018,39.7102,-104.707
"1542450a2866dde80fb2c89f56ac41ff",80018,39.7102,-104.707
"7b52fe025441de99d47a93524ccd2c32",80016,39.6012,-104.739
"babd35ee7b0eaa5c9fd1f5efca4b0501",80016,39.7392,-104.985
"bd31c748b5c7cc61f01e6c7d3e519179",93111,34.4435,-119.803
"0b1f6eeeeb61ef1fea44cf30995c73e8",80128,39.5918,-105.083
"e525f85b4742f4a67ee9288b9183dc97",80123,39.6206,-105.09
"9102c6d2c5e6812cf5cf1864db5422ff",80547,40.7087,-105.018
"54149a13db915ba1a3c1c9f17f2a4027",80122,39.5814,-104.956
"092cb9ab3aaf99bdd279a89848b54b0b",80204,39.734,-105.026
"a886730043892fc19d9412ead3434ed1",80122,39.5814,-104.956
"9ad729d98230a4d224aff17af5aef2c5",80227,39.6667,-105.085
"7359c8ea56133d836a5916420f846c20",80016,39.6012,-104.739
"5f2206485d815fbeb2d6ab904b671501",80013,39.6575,-104.785
"3bafbdfff60c0b7100d96e5a6d51a380",80016,39.6012,-104.739
"11bd0ff5338b26539c318b8647dfd515",80016,39.5951,-104.748
"3bd8fb0359e0713c58649c5265dc2bd8",80015,39.6239,-104.777
"5ee786031eccc21675bb1d322d8c024a",80015,39.6239,-104.777
"ce4b258b120913403a97675bacbfa98d",80018,39.6892,-104.717
"5a9426805d4885fc7fcc0012344e6c36",80016,39.5951,-104.748
"f6755b69a22d714e3a1e2d40f5fcff2c",80503,40.156,-105.174
"4f3923fb722f7c4fd2509c0493c0c843",80228,39.6888,-105.156
"c37bd9e8bc8709abd3993c9e6141868f",80110,39.6463,-105.009
"07f82e09130d462b2c161f52ce8a0b45",80236,39.6535,-105.038
"2b2761539ea34f373c7619bba4381df9",80223,39.7002,-105.003
"9b62de65ac44f09f21f63f9f1251c217",61081,41.8055,-89.7054
"41720dc57ae5c4e859ad390320207b18",80221,39.838,-104.999
"85bb77d7c42dc91dc49176cc90907b59",80128,39.5918,-105.083
"2e602e93dca9599155d33640cd49e877",80128,39.5918,-105.083
"a5c6f20077743008b2d5b4194713b549",80013,39.6575,-104.785
"ffdcdae867003c460bf7a260a21dd7ac",80203,39.7313,-104.981
"2ea289ae28be282b39bafdc5018493aa",80127,39.592,-105.133
"c3957a68214e10964a2fa3ba5b80d6c5",80127,39.592,-105.133
"7b822975c06d3520d0c321dfc1ec21b2",80127,39.592,-105.133
"d961422bf9d299a045ed4f336db366cc",80022,39.8259,-104.911
"10be536e8024538c12c327b0925c1930",80127,39.592,-105.133
"4a9ca2177ccd69e9137d451ade2e53dd",80123,39.6206,-105.09
"ad51d5db335f6c60261d5adce9510e4e",80123,39.6206,-105.09
"6156707051da2e591b618e4f3d9a2749",80127,39.592,-105.133
"da488ec1a5a3bcc40b430ad001f44b93",80513,40.2993,-105.105
"7ff7070f9532e0a0931e02ad007dcc54",80010,39.7368,-104.865
"870f954f85ed36866bd07def99bca12c",80128,39.5918,-105.083
"2710cd68f56b74c6c01e432285fd94a1",80013,39.6575,-104.785
"ace87624d45561fc5da65cb9db61bf70",80122,39.5826,-104.958
"8c99d9c188f31b54fc4884e362eb397a",80111,39.6123,-104.88
"1936945f06a5c2cf493eca6ba156ba81",80403,39.8279,-105.323
"756f10fdcdcf9e2b9b919c2fa2237f93",83204,42.8465,-112.443
"f56a12381a4d2cfa44869e79ec2ac10f",80125,39.4845,-105.056
"a37038134f2aea03c4c74703bdbc1c54",80128,39.5918,-105.083
"6ea8bb7421220be77a273255c4b489c2",51503,41.2616,-95.8251
"4930f27bf7783cd278c9e8f1f3525067",80016,39.6012,-104.739
"e3c3549392dcff207d8bbbb576baf5b2",80016,39.6012,-104.739
